Episode 136 done, steps = 81347, actions = [0:0/526 | 1:80/526 | 2:0/526 | 3:430/526 | 4:16/526 | 5:0/526 | ], loss = 1.173405647277832, rewards = 60.0, consume time = 208.1323869228363s
Episode 137 done, steps = 81848, actions = [0:0/501 | 1:87/501 | 2:1/501 | 3:397/501 | 4:16/501 | 5:0/501 | ], loss = 2.255070924758911, rewards = 80.0, consume time = 209.49357891082764s
Episode 138 done, steps = 82374, actions = [0:0/526 | 1:79/526 | 2:1/526 | 3:432/526 | 4:14/526 | 5:0/526 | ], loss = 1.198481798171997, rewards = 60.0, consume time = 210.98967790603638s
Episode 139 done, steps = 82895, actions = [0:0/521 | 1:81/521 | 2:0/521 | 3:428/521 | 4:12/521 | 5:0/521 | ], loss = 1.7510381937026978, rewards = 80.0, consume time = 212.37576985359192s
Episode 140 done, steps = 83398, actions = [0:0/503 | 1:83/503 | 2:0/503 | 3:403/503 | 4:17/503 | 5:0/503 | ], loss = 1.8557559251785278, rewards = 80.0, consume time = 213.70159482955933s
Episode 141 done, steps = 83924, actions = [0:0/526 | 1:80/526 | 2:1/526 | 3:429/526 | 4:16/526 | 5:0/526 | ], loss = 1.410843014717102, rewards = 60.0, consume time = 215.12870287895203s
Episode 142 done, steps = 84456, actions = [0:0/532 | 1:84/532 | 2:0/532 | 3:439/532 | 4:9/532 | 5:0/532 | ], loss = 1.3386635780334473, rewards = 75.0, consume time = 216.56197690963745s
Episode 143 done, steps = 84985, actions = [0:0/529 | 1:77/529 | 2:0/529 | 3:440/529 | 4:11/529 | 5:1/529 | ], loss = 1.5038577318191528, rewards = 85.0, consume time = 218.13286185264587s
Episode 144 done, steps = 85492, actions = [0:0/507 | 1:81/507 | 2:0/507 | 3:414/507 | 4:12/507 | 5:0/507 | ], loss = 1.639943242073059, rewards = 75.0, consume time = 219.6319658756256s
Episode 145 done, steps = 85997, actions = [0:0/505 | 1:80/505 | 2:0/505 | 3:412/505 | 4:13/505 | 5:0/505 | ], loss = 1.5724674463272095, rewards = 80.0, consume time = 220.97510409355164s
Episode 146 done, steps = 86517, actions = [0:0/520 | 1:78/520 | 2:0/520 | 3:434/520 | 4:8/520 | 5:0/520 | ], loss = 0.40040063858032227, rewards = 30.0, consume time = 222.4312300682068s
Episode 147 done, steps = 87031, actions = [0:0/514 | 1:78/514 | 2:0/514 | 3:419/514 | 4:17/514 | 5:0/514 | ], loss = 1.8669676780700684, rewards = 80.0, consume time = 223.95217990875244s
Episode 148 done, steps = 87606, actions = [0:0/575 | 1:81/575 | 2:0/575 | 3:467/575 | 4:27/575 | 5:0/575 | ], loss = 2.864010810852051, rewards = 110.0, consume time = 225.5784080028534s
Episode 149 done, steps = 88109, actions = [0:0/503 | 1:81/503 | 2:1/503 | 3:406/503 | 4:15/503 | 5:0/503 | ], loss = 1.5917516946792603, rewards = 80.0, consume time = 227.00352478027344s
Episode 150 done, steps = 88608, actions = [0:0/499 | 1:79/499 | 2:0/499 | 3:403/499 | 4:17/499 | 5:0/499 | ], loss = 0.5731016397476196, rewards = 50.0, consume time = 228.3768436908722s
Episode 151 done, steps = 89108, actions = [0:0/500 | 1:82/500 | 2:1/500 | 3:398/500 | 4:19/500 | 5:0/500 | ], loss = 1.9183231592178345, rewards = 75.0, consume time = 229.79498386383057s
Episode 152 done, steps = 89610, actions = [0:0/502 | 1:81/502 | 2:0/502 | 3:406/502 | 4:15/502 | 5:0/502 | ], loss = 1.650778889656067, rewards = 80.0, consume time = 231.11112570762634s
Episode 153 done, steps = 90109, actions = [0:0/499 | 1:83/499 | 2:0/499 | 3:397/499 | 4:19/499 | 5:0/499 | ], loss = 1.8633226156234741, rewards = 80.0, consume time = 232.4261510372162s
Episode 154 done, steps = 90611, actions = [0:0/502 | 1:83/502 | 2:0/502 | 3:397/502 | 4:22/502 | 5:0/502 | ], loss = 0.44245439767837524, rewards = 50.0, consume time = 233.78108286857605s
Episode 155 done, steps = 91068, actions = [0:0/457 | 1:78/457 | 2:0/457 | 3:356/457 | 4:23/457 | 5:0/457 | ], loss = 3.071084976196289, rewards = 80.0, consume time = 234.9490487575531s
Episode 156 done, steps = 91526, actions = [0:0/458 | 1:80/458 | 2:0/458 | 3:359/458 | 4:19/458 | 5:0/458 | ], loss = 1.7654050588607788, rewards = 90.0, consume time = 236.14530491828918s
Episode 157 done, steps = 92020, actions = [0:0/494 | 1:81/494 | 2:1/494 | 3:394/494 | 4:18/494 | 5:0/494 | ], loss = 2.265207052230835, rewards = 75.0, consume time = 237.39552783966064s
Episode 158 done, steps = 92527, actions = [0:0/507 | 1:85/507 | 2:0/507 | 3:406/507 | 4:16/507 | 5:0/507 | ], loss = 1.3064621686935425, rewards = 75.0, consume time = 238.7209711074829s
Episode 159 done, steps = 93030, actions = [0:0/503 | 1:82/503 | 2:0/503 | 3:402/503 | 4:19/503 | 5:0/503 | ], loss = 2.5005483627319336, rewards = 95.0, consume time = 240.11476492881775s
Episode 160 done, steps = 93550, actions = [0:0/520 | 1:80/520 | 2:1/520 | 3:425/520 | 4:14/520 | 5:0/520 | ], loss = 0.4763847589492798, rewards = 30.0, consume time = 241.61134910583496s
Episode 161 done, steps = 94055, actions = [0:0/505 | 1:85/505 | 2:0/505 | 3:397/505 | 4:23/505 | 5:0/505 | ], loss = 3.937937021255493, rewards = 105.0, consume time = 243.27576875686646s
Episode 162 done, steps = 94564, actions = [0:0/509 | 1:85/509 | 2:0/509 | 3:409/509 | 4:15/509 | 5:0/509 | ], loss = 2.0874009132385254, rewards = 80.0, consume time = 244.5834138393402s
Episode 163 done, steps = 95058, actions = [0:0/494 | 1:87/494 | 2:0/494 | 3:372/494 | 4:35/494 | 5:0/494 | ], loss = 4.1393561363220215, rewards = 105.0, consume time = 245.8706247806549s
Episode 164 done, steps = 95560, actions = [0:0/502 | 1:86/502 | 2:2/502 | 3:396/502 | 4:18/502 | 5:0/502 | ], loss = 1.9270424842834473, rewards = 75.0, consume time = 247.1606628894806s
Episode 165 done, steps = 96066, actions = [0:0/506 | 1:83/506 | 2:1/506 | 3:387/506 | 4:34/506 | 5:1/506 | ], loss = 0.44113588333129883, rewards = 30.0, consume time = 248.46180367469788s
Episode 166 done, steps = 96572, actions = [0:0/506 | 1:93/506 | 2:0/506 | 3:382/506 | 4:31/506 | 5:0/506 | ], loss = 0.9247555732727051, rewards = 55.0, consume time = 249.76311087608337s
Episode 167 done, steps = 97099, actions = [0:0/527 | 1:89/527 | 2:1/527 | 3:399/527 | 4:38/527 | 5:0/527 | ], loss = 0.886371374130249, rewards = 35.0, consume time = 251.12617182731628s
Episode 168 done, steps = 97623, actions = [0:0/524 | 1:89/524 | 2:0/524 | 3:398/524 | 4:37/524 | 5:0/524 | ], loss = 2.719067096710205, rewards = 80.0, consume time = 252.50968408584595s
Episode 169 done, steps = 98108, actions = [0:0/485 | 1:93/485 | 2:0/485 | 3:354/485 | 4:38/485 | 5:0/485 | ], loss = 0.9348552227020264, rewards = 50.0, consume time = 253.77761888504028s
Episode 170 done, steps = 98646, actions = [0:0/538 | 1:91/538 | 2:0/538 | 3:399/538 | 4:48/538 | 5:0/538 | ], loss = 3.2639970779418945, rewards = 80.0, consume time = 255.1945128440857s
Episode 171 done, steps = 99148, actions = [0:0/502 | 1:95/502 | 2:1/502 | 3:368/502 | 4:38/502 | 5:0/502 | ], loss = 0.9542879462242126, rewards = 50.0, consume time = 256.5147168636322s
Episode 172 done, steps = 99675, actions = [0:0/527 | 1:86/527 | 2:1/527 | 3:398/527 | 4:42/527 | 5:0/527 | ], loss = 0.7850944995880127, rewards = 35.0, consume time = 257.9057197570801s
Episode 173 done, steps = 100253, actions = [0:0/578 | 1:94/578 | 2:1/578 | 3:424/578 | 4:59/578 | 5:0/578 | ], loss = 3.8058128356933594, rewards = 100.0, consume time = 259.4682047367096s
Episode 174 done, steps = 100827, actions = [0:0/574 | 1:85/574 | 2:1/574 | 3:423/574 | 4:65/574 | 5:0/574 | ], loss = 3.305194616317749, rewards = 90.0, consume time = 260.9516260623932s
Episode 175 done, steps = 101312, actions = [0:0/485 | 1:88/485 | 2:0/485 | 3:355/485 | 4:42/485 | 5:0/485 | ], loss = 2.783832311630249, rewards = 55.0, consume time = 262.22161388397217s
Episode 176 done, steps = 101838, actions = [0:0/526 | 1:89/526 | 2:0/526 | 3:409/526 | 4:28/526 | 5:0/526 | ], loss = 0.9489561915397644, rewards = 35.0, consume time = 263.621209859848s
Episode 177 done, steps = 102352, actions = [0:0/514 | 1:95/514 | 2:2/514 | 3:393/514 | 4:24/514 | 5:0/514 | ], loss = 3.1076624393463135, rewards = 80.0, consume time = 264.95340180397034s
Episode 178 done, steps = 102884, actions = [0:0/532 | 1:90/532 | 2:0/532 | 3:411/532 | 4:31/532 | 5:0/532 | ], loss = 1.2484283447265625, rewards = 50.0, consume time = 266.37816405296326s
Episode 179 done, steps = 103405, actions = [0:0/521 | 1:89/521 | 2:0/521 | 3:406/521 | 4:26/521 | 5:0/521 | ], loss = 2.1919071674346924, rewards = 55.0, consume time = 267.75557374954224s
Episode 180 done, steps = 103933, actions = [0:0/528 | 1:87/528 | 2:0/528 | 3:409/528 | 4:32/528 | 5:0/528 | ], loss = 1.1412009000778198, rewards = 55.0, consume time = 269.15556287765503s
Episode 181 done, steps = 104435, actions = [0:0/502 | 1:95/502 | 2:0/502 | 3:380/502 | 4:27/502 | 5:0/502 | ], loss = 5.320878505706787, rewards = 105.0, consume time = 270.5199148654938s
Episode 182 done, steps = 104922, actions = [0:0/487 | 1:86/487 | 2:2/487 | 3:344/487 | 4:54/487 | 5:1/487 | ], loss = 6.3677167892456055, rewards = 105.0, consume time = 271.79609394073486s
Episode 183 done, steps = 105433, actions = [0:0/511 | 1:93/511 | 2:1/511 | 3:389/511 | 4:28/511 | 5:0/511 | ], loss = 5.0731353759765625, rewards = 120.0, consume time = 273.10669708251953s
Episode 184 done, steps = 105943, actions = [0:0/510 | 1:85/510 | 2:3/510 | 3:398/510 | 4:24/510 | 5:0/510 | ], loss = 5.266507625579834, rewards = 105.0, consume time = 274.6579427719116s
Episode 185 done, steps = 106596, actions = [0:0/653 | 1:75/653 | 2:1/653 | 3:536/653 | 4:41/653 | 5:0/653 | ], loss = 6.392954349517822, rewards = 135.0, consume time = 276.44407987594604s
Episode 186 done, steps = 107199, actions = [0:0/603 | 1:74/603 | 2:2/603 | 3:489/603 | 4:38/603 | 5:0/603 | ], loss = 7.130353927612305, rewards = 155.0, consume time = 278.01664686203003s
Episode 187 done, steps = 107697, actions = [0:0/498 | 1:74/498 | 2:0/498 | 3:406/498 | 4:18/498 | 5:0/498 | ], loss = 5.167475700378418, rewards = 105.0, consume time = 279.38203501701355s
Episode 188 done, steps = 108521, actions = [0:0/824 | 1:73/824 | 2:0/824 | 3:724/824 | 4:27/824 | 5:0/824 | ], loss = 4.219167709350586, rewards = 150.0, consume time = 281.511971950531s
Episode 189 done, steps = 109126, actions = [0:0/605 | 1:66/605 | 2:0/605 | 3:525/605 | 4:14/605 | 5:0/605 | ], loss = 3.7543537616729736, rewards = 110.0, consume time = 283.05570578575134s
Episode 190 done, steps = 109636, actions = [0:0/510 | 1:75/510 | 2:0/510 | 3:423/510 | 4:12/510 | 5:0/510 | ], loss = 5.13939094543457, rewards = 105.0, consume time = 284.3994038105011s
Episode 191 done, steps = 110250, actions = [0:0/614 | 1:84/614 | 2:0/614 | 3:513/614 | 4:17/614 | 5:0/614 | ], loss = 4.8335113525390625, rewards = 135.0, consume time = 286.0372140407562s
Episode 192 done, steps = 110848, actions = [0:0/598 | 1:83/598 | 2:0/598 | 3:497/598 | 4:18/598 | 5:0/598 | ], loss = 5.367543697357178, rewards = 135.0, consume time = 287.60284185409546s
Episode 193 done, steps = 111358, actions = [0:0/510 | 1:90/510 | 2:2/510 | 3:412/510 | 4:6/510 | 5:0/510 | ], loss = 4.091106414794922, rewards = 105.0, consume time = 288.9365749359131s
Episode 194 done, steps = 111960, actions = [0:0/602 | 1:89/602 | 2:2/602 | 3:498/602 | 4:13/602 | 5:0/602 | ], loss = 4.256685256958008, rewards = 120.0, consume time = 290.5894088745117s
Episode 195 done, steps = 112458, actions = [0:0/498 | 1:101/498 | 2:1/498 | 3:388/498 | 4:8/498 | 5:0/498 | ], loss = 5.828860759735107, rewards = 105.0, consume time = 291.9098958969116s
Episode 196 done, steps = 113058, actions = [0:0/600 | 1:86/600 | 2:1/600 | 3:502/600 | 4:10/600 | 5:1/600 | ], loss = 3.167215347290039, rewards = 110.0, consume time = 293.45586800575256s
Episode 197 done, steps = 113659, actions = [0:0/601 | 1:83/601 | 2:0/601 | 3:515/601 | 4:3/601 | 5:0/601 | ], loss = 3.2934412956237793, rewards = 105.0, consume time = 295.1129879951477s
Episode 198 done, steps = 114166, actions = [0:1/507 | 1:84/507 | 2:0/507 | 3:416/507 | 4:6/507 | 5:0/507 | ], loss = 5.029313564300537, rewards = 105.0, consume time = 296.4487979412079s
Episode 199 done, steps = 114671, actions = [0:0/505 | 1:81/505 | 2:0/505 | 3:422/505 | 4:2/505 | 5:0/505 | ], loss = 3.238279104232788, rewards = 75.0, consume time = 297.81847190856934s
Episode 200 done, steps = 115176, actions = [0:0/505 | 1:71/505 | 2:1/505 | 3:431/505 | 4:2/505 | 5:0/505 | ], loss = 4.566960334777832, rewards = 105.0, consume time = 299.0814747810364s
Episode 201 done, steps = 115681, actions = [0:0/505 | 1:56/505 | 2:0/505 | 3:445/505 | 4:4/505 | 5:0/505 | ], loss = 3.5403401851654053, rewards = 75.0, consume time = 300.3949279785156s
Episode 202 done, steps = 116186, actions = [0:0/505 | 1:40/505 | 2:2/505 | 3:460/505 | 4:3/505 | 5:0/505 | ], loss = 3.5290966033935547, rewards = 75.0, consume time = 301.6736059188843s
Episode 203 done, steps = 116691, actions = [0:0/505 | 1:31/505 | 2:0/505 | 3:473/505 | 4:1/505 | 5:0/505 | ], loss = 2.344041585922241, rewards = 50.0, consume time = 303.04383277893066s
Episode 204 done, steps = 117176, actions = [0:0/485 | 1:19/485 | 2:0/485 | 3:460/485 | 4:6/485 | 5:0/485 | ], loss = 2.539415121078491, rewards = 75.0, consume time = 304.30424785614014s
Episode 205 done, steps = 117661, actions = [0:0/485 | 1:9/485 | 2:1/485 | 3:473/485 | 4:2/485 | 5:0/485 | ], loss = 1.3538669347763062, rewards = 50.0, consume time = 305.57789492607117s
Episode 206 done, steps = 118147, actions = [0:0/486 | 1:7/486 | 2:0/486 | 3:479/486 | 4:0/486 | 5:0/486 | ], loss = 0.06830652803182602, rewards = 5.0, consume time = 306.8707218170166s
Episode 207 done, steps = 118633, actions = [0:0/486 | 1:3/486 | 2:0/486 | 3:483/486 | 4:0/486 | 5:0/486 | ], loss = 0.034173909574747086, rewards = 5.0, consume time = 308.1515417098999s
Episode 208 done, steps = 119113, actions = [0:0/480 | 1:4/480 | 2:0/480 | 3:476/480 | 4:0/480 | 5:0/480 | ], loss = 0.18355777859687805, rewards = 15.0, consume time = 309.448885679245s
Episode 209 done, steps = 119791, actions = [0:0/678 | 1:0/678 | 2:0/678 | 3:677/678 | 4:1/678 | 5:0/678 | ], loss = 0.027509022504091263, rewards = 5.0, consume time = 311.17440009117126s
Episode 210 done, steps = 120300, actions = [0:0/509 | 1:3/509 | 2:1/509 | 3:504/509 | 4:1/509 | 5:0/509 | ], loss = 0.11206574738025665, rewards = 5.0, consume time = 312.472110748291s
Episode 211 done, steps = 120786, actions = [0:0/486 | 1:2/486 | 2:0/486 | 3:484/486 | 4:0/486 | 5:0/486 | ], loss = 0.054242927581071854, rewards = 5.0, consume time = 313.79428577423096s
Episode 212 done, steps = 121474, actions = [0:0/688 | 1:0/688 | 2:0/688 | 3:684/688 | 4:4/688 | 5:0/688 | ], loss = 0.7212780714035034, rewards = 45.0, consume time = 315.555734872818s
Episode 213 done, steps = 122167, actions = [0:0/693 | 1:2/693 | 2:0/693 | 3:690/693 | 4:0/693 | 5:1/693 | ], loss = 0.0, rewards = 0.0, consume time = 317.38468194007874s
Episode 214 done, steps = 122860, actions = [0:0/693 | 1:0/693 | 2:0/693 | 3:692/693 | 4:1/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 319.10852885246277s
Episode 215 done, steps = 123553, actions = [0:0/693 | 1:2/693 | 2:0/693 | 3:689/693 | 4:2/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 320.80510091781616s
Episode 216 done, steps = 124231, actions = [0:0/678 | 1:1/678 | 2:0/678 | 3:676/678 | 4:1/678 | 5:0/678 | ], loss = 0.027173228561878204, rewards = 5.0, consume time = 322.46481490135193s
Episode 217 done, steps = 124909, actions = [0:0/678 | 1:2/678 | 2:0/678 | 3:673/678 | 4:2/678 | 5:1/678 | ], loss = 0.07191286981105804, rewards = 5.0, consume time = 324.1843328475952s
Episode 218 done, steps = 125602, actions = [0:0/693 | 1:1/693 | 2:0/693 | 3:691/693 | 4:1/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 325.96159291267395s
Episode 219 done, steps = 126295, actions = [0:0/693 | 1:0/693 | 2:0/693 | 3:692/693 | 4:0/693 | 5:1/693 | ], loss = 0.0, rewards = 0.0, consume time = 327.9498529434204s
Episode 220 done, steps = 126988, actions = [0:0/693 | 1:2/693 | 2:1/693 | 3:690/693 | 4:0/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 329.86289167404175s
Episode 221 done, steps = 127666, actions = [0:0/678 | 1:1/678 | 2:0/678 | 3:673/678 | 4:4/678 | 5:0/678 | ], loss = 0.06679432839155197, rewards = 5.0, consume time = 331.78297185897827s
Episode 222 done, steps = 128354, actions = [0:0/688 | 1:0/688 | 2:0/688 | 3:686/688 | 4:2/688 | 5:0/688 | ], loss = 0.06466177105903625, rewards = 5.0, consume time = 333.61299204826355s
Episode 223 done, steps = 129047, actions = [0:0/693 | 1:2/693 | 2:1/693 | 3:686/693 | 4:4/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 335.413831949234s
Episode 224 done, steps = 129740, actions = [0:0/693 | 1:1/693 | 2:0/693 | 3:690/693 | 4:2/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 337.21941781044006s
Episode 225 done, steps = 130418, actions = [0:0/678 | 1:2/678 | 2:0/678 | 3:675/678 | 4:1/678 | 5:0/678 | ], loss = 0.12914735078811646, rewards = 10.0, consume time = 339.0309488773346s
Episode 226 done, steps = 131096, actions = [0:0/678 | 1:0/678 | 2:0/678 | 3:677/678 | 4:1/678 | 5:0/678 | ], loss = 0.02165212295949459, rewards = 5.0, consume time = 340.81504702568054s
Episode 227 done, steps = 131784, actions = [0:0/688 | 1:2/688 | 2:1/688 | 3:684/688 | 4:1/688 | 5:0/688 | ], loss = 0.08586008846759796, rewards = 5.0, consume time = 342.93137288093567s
Episode 228 done, steps = 132472, actions = [0:0/688 | 1:2/688 | 2:0/688 | 3:682/688 | 4:3/688 | 5:1/688 | ], loss = 0.17001093924045563, rewards = 15.0, consume time = 344.8500819206238s
Episode 229 done, steps = 133150, actions = [0:1/678 | 1:1/678 | 2:0/678 | 3:674/678 | 4:1/678 | 5:1/678 | ], loss = 0.27470090985298157, rewards = 15.0, consume time = 346.9523627758026s
Episode 230 done, steps = 133843, actions = [0:0/693 | 1:0/693 | 2:0/693 | 3:692/693 | 4:1/693 | 5:0/693 | ], loss = 0.0, rewards = 0.0, consume time = 349.07177090644836s
Episode 231 done, steps = 134512, actions = [0:0/669 | 1:1/669 | 2:1/669 | 3:666/669 | 4:1/669 | 5:0/669 | ], loss = 0.06636426597833633, rewards = 5.0, consume time = 351.0970358848572s
Episode 232 done, steps = 135190, actions = [0:0/678 | 1:1/678 | 2:0/678 | 3:673/678 | 4:4/678 | 5:0/678 | ], loss = 0.3964080214500427, rewards = 35.0, consume time = 353.0531179904938s
Episode 233 done, steps = 135865, actions = [0:0/675 | 1:1/675 | 2:0/675 | 3:671/675 | 4:3/675 | 5:0/675 | ], loss = 0.0993175283074379, rewards = 10.0, consume time = 355.07569003105164s
Episode 234 done, steps = 136553, actions = [0:0/688 | 1:2/688 | 2:1/688 | 3:682/688 | 4:3/688 | 5:0/688 | ], loss = 0.13152605295181274, rewards = 15.0, consume time = 356.9217998981476s
Episode 235 done, steps = 137241, actions = [0:0/688 | 1:0/688 | 2:0/688 | 3:686/688 | 4:2/688 | 5:0/688 | ], loss = 0.13102413713932037, rewards = 15.0, consume time = 358.6999819278717s
Episode 236 done, steps = 137929, actions = [0:0/688 | 1:1/688 | 2:0/688 | 3:686/688 | 4:1/688 | 5:0/688 | ], loss = 0.06779604405164719, rewards = 5.0, consume time = 360.49386286735535s
Episode 237 done, steps = 138617, actions = [0:0/688 | 1:0/688 | 2:0/688 | 3:683/688 | 4:5/688 | 5:0/688 | ], loss = 0.16647081077098846, rewards = 15.0, consume time = 362.28795289993286s
Episode 238 done, steps = 139334, actions = [0:0/717 | 1:0/717 | 2:0/717 | 3:712/717 | 4:5/717 | 5:0/717 | ], loss = 0.434000700712204, rewards = 30.0, consume time = 364.7468297481537s
Episode 239 done, steps = 140022, actions = [0:0/688 | 1:1/688 | 2:1/688 | 3:684/688 | 4:2/688 | 5:0/688 | ], loss = 0.34237271547317505, rewards = 15.0, consume time = 366.55139899253845s
Episode 240 done, steps = 140524, actions = [0:0/502 | 1:2/502 | 2:0/502 | 3:481/502 | 4:19/502 | 5:0/502 | ], loss = 2.072495698928833, rewards = 50.0, consume time = 368.0881848335266s
Episode 241 done, steps = 141202, actions = [0:0/678 | 1:1/678 | 2:1/678 | 3:672/678 | 4:4/678 | 5:0/678 | ], loss = 0.09872078895568848, rewards = 5.0, consume time = 370.00053787231445s
Episode 242 done, steps = 141880, actions = [0:0/678 | 1:0/678 | 2:0/678 | 3:674/678 | 4:4/678 | 5:0/678 | ], loss = 0.033968061208724976, rewards = 5.0, consume time = 372.0169198513031s
Episode 243 done, steps = 142568, actions = [0:0/688 | 1:0/688 | 2:0/688 | 3:682/688 | 4:6/688 | 5:0/688 | ], loss = 0.292974054813385, rewards = 15.0, consume time = 373.89456701278687s
Episode 244 done, steps = 143054, actions = [0:0/486 | 1:2/486 | 2:0/486 | 3:481/486 | 4:3/486 | 5:0/486 | ], loss = 0.2204134166240692, rewards = 15.0, consume time = 375.11834692955017s
Episode 245 done, steps = 143783, actions = [0:0/729 | 1:1/729 | 2:0/729 | 3:719/729 | 4:9/729 | 5:0/729 | ], loss = 0.3329826295375824, rewards = 30.0, consume time = 377.0074129104614s
Episode 246 done, steps = 144261, actions = [0:0/478 | 1:1/478 | 2:0/478 | 3:451/478 | 4:26/478 | 5:0/478 | ], loss = 0.5198214650154114, rewards = 30.0, consume time = 378.24033784866333s
Episode 247 done, steps = 144783, actions = [0:0/522 | 1:1/522 | 2:0/522 | 3:510/522 | 4:11/522 | 5:0/522 | ], loss = 0.40906602144241333, rewards = 30.0, consume time = 379.68663787841797s
Episode 248 done, steps = 145503, actions = [0:0/720 | 1:0/720 | 2:1/720 | 3:711/720 | 4:8/720 | 5:0/720 | ], loss = 0.02962113730609417, rewards = 5.0, consume time = 381.8763768672943s
Episode 249 done, steps = 146199, actions = [0:0/696 | 1:0/696 | 2:0/696 | 3:683/696 | 4:13/696 | 5:0/696 | ], loss = 0.11931717395782471, rewards = 10.0, consume time = 383.82185101509094s
Episode 250 done, steps = 146903, actions = [0:0/704 | 1:1/704 | 2:0/704 | 3:684/704 | 4:19/704 | 5:0/704 | ], loss = 0.9056184887886047, rewards = 45.0, consume time = 385.78572487831116s
Episode 251 done, steps = 147411, actions = [0:0/508 | 1:2/508 | 2:1/508 | 3:495/508 | 4:10/508 | 5:0/508 | ], loss = 0.31614458560943604, rewards = 20.0, consume time = 387.3142900466919s
Episode 252 done, steps = 147905, actions = [0:0/494 | 1:2/494 | 2:0/494 | 3:472/494 | 4:19/494 | 5:1/494 | ], loss = 1.4481573104858398, rewards = 55.0, consume time = 388.81120800971985s
Episode 253 done, steps = 148440, actions = [0:0/535 | 1:0/535 | 2:1/535 | 3:512/535 | 4:22/535 | 5:0/535 | ], loss = 10.94221305847168, rewards = 255.0, consume time = 390.76235604286194s
Episode 254 done, steps = 148946, actions = [0:0/506 | 1:3/506 | 2:0/506 | 3:436/506 | 4:67/506 | 5:0/506 | ], loss = 3.4042134284973145, rewards = 75.0, consume time = 392.3692617416382s
Episode 255 done, steps = 149870, actions = [0:0/924 | 1:4/924 | 2:0/924 | 3:841/924 | 4:79/924 | 5:0/924 | ], loss = 2.1464028358459473, rewards = 105.0, consume time = 394.7359309196472s
Episode 256 done, steps = 150561, actions = [0:0/691 | 1:3/691 | 2:2/691 | 3:632/691 | 4:54/691 | 5:0/691 | ], loss = 4.9449310302734375, rewards = 135.0, consume time = 396.6418659687042s
Episode 257 done, steps = 151274, actions = [0:0/713 | 1:0/713 | 2:4/713 | 3:642/713 | 4:66/713 | 5:1/713 | ], loss = 3.0531301498413086, rewards = 80.0, consume time = 398.5696380138397s
Episode 258 done, steps = 152300, actions = [0:0/1026 | 1:4/1026 | 2:3/1026 | 3:814/1026 | 4:205/1026 | 5:0/1026 | ], loss = 4.935323715209961, rewards = 165.0, consume time = 401.26182889938354s
Episode 259 done, steps = 152794, actions = [0:1/494 | 1:3/494 | 2:1/494 | 3:362/494 | 4:126/494 | 5:1/494 | ], loss = 2.114074230194092, rewards = 50.0, consume time = 402.5723819732666s
Episode 260 done, steps = 153677, actions = [0:0/883 | 1:5/883 | 2:2/883 | 3:747/883 | 4:129/883 | 5:0/883 | ], loss = 2.619717836380005, rewards = 100.0, consume time = 404.8389859199524s
Episode 261 done, steps = 154188, actions = [0:1/511 | 1:3/511 | 2:1/511 | 3:370/511 | 4:132/511 | 5:4/511 | ], loss = 3.904907703399658, rewards = 65.0, consume time = 406.3460648059845s
Episode 262 done, steps = 154686, actions = [0:0/498 | 1:1/498 | 2:4/498 | 3:379/498 | 4:114/498 | 5:0/498 | ], loss = 5.778759956359863, rewards = 85.0, consume time = 407.6759057044983s
Episode 263 done, steps = 155074, actions = [0:0/388 | 1:2/388 | 2:1/388 | 3:349/388 | 4:34/388 | 5:2/388 | ], loss = 0.3984229862689972, rewards = 15.0, consume time = 408.85239481925964s
Episode 264 done, steps = 155452, actions = [0:1/378 | 1:1/378 | 2:0/378 | 3:343/378 | 4:33/378 | 5:0/378 | ], loss = 0.15054425597190857, rewards = 5.0, consume time = 410.1689507961273s
Episode 265 done, steps = 155857, actions = [0:0/405 | 1:1/405 | 2:1/405 | 3:355/405 | 4:48/405 | 5:0/405 | ], loss = 0.616301953792572, rewards = 15.0, consume time = 411.3587920665741s
Episode 266 done, steps = 156237, actions = [0:1/380 | 1:4/380 | 2:1/380 | 3:335/380 | 4:38/380 | 5:1/380 | ], loss = 0.6452781558036804, rewards = 15.0, consume time = 412.4254207611084s
Episode 267 done, steps = 156614, actions = [0:0/377 | 1:5/377 | 2:3/377 | 3:329/377 | 4:39/377 | 5:1/377 | ], loss = 0.09682018309831619, rewards = 5.0, consume time = 413.48777770996094s
Episode 268 done, steps = 157735, actions = [0:1/1121 | 1:4/1121 | 2:6/1121 | 3:599/1121 | 4:509/1121 | 5:2/1121 | ], loss = 12.217757225036621, rewards = 320.0, consume time = 416.5913109779358s
Episode 269 done, steps = 158225, actions = [0:0/490 | 1:2/490 | 2:4/490 | 3:296/490 | 4:187/490 | 5:1/490 | ], loss = 8.627962112426758, rewards = 125.0, consume time = 417.9748709201813s
Episode 270 done, steps = 158630, actions = [0:0/405 | 1:5/405 | 2:0/405 | 3:335/405 | 4:65/405 | 5:0/405 | ], loss = 2.535670757293701, rewards = 40.0, consume time = 419.1253037452698s
